,ymd,법정동,아파트,전용면적,거래금액
6201,202006,사직동,광화문스페이스본(101동~105동),94.51,"130,000"
6202,202006,사직동,광화문스페이스본(101동~105동),126.34,"145,000"
6203,202006,당주동,세종,102.89,"79,000"
6204,202006,내수동,경희궁의아침2단지,124.17,"140,000"
6205,202006,내수동,경희궁의아침3단지,174.55,"172,000"
6206,202006,내수동,세종로대우,109.91,"95,000"
6207,202006,내수동,경희궁의아침3단지,149.0,"155,000"
6208,202006,내수동,경희궁의아침3단지,174.55,"178,500"
6209,202006,내수동,킹스매너,218.86,"158,000"
6210,202006,내수동,경희궁의아침2단지,174.55,"170,000"
6211,202006,익선동,현대뜨레비앙,48.54,"36,000"
6212,202006,익선동,운현신화타워,50.31,"47,000"
6213,202006,인의동,효성쥬얼리시티,84.98,"71,000"
6214,202006,인의동,효성쥬얼리시티,84.7,"75,000"
6215,202006,인의동,효성쥬얼리시티,98.39,"86,000"
6216,202006,인의동,효성쥬얼리시티,98.39,"86,000"
6217,202006,인의동,효성쥬얼리시티,169.86,"124,000"
6218,202006,명륜2가,아남1,84.9,"89,500"
6219,202006,명륜2가,아남1,84.9,"89,900"
6220,202006,창신동,창신쌍용1,106.62,"75,300"
6221,202006,창신동,창신쌍용2,79.87,"56,500"
6222,202006,창신동,창신쌍용2,54.7,"46,500"
6223,202006,창신동,창신쌍용1,79.87,"67,000"
6224,202006,창신동,동대문맨션,83.83,"33,500"
6225,202006,창신동,창신쌍용2,54.7,"49,500"
6226,202006,창신동,창신쌍용1,79.87,"64,000"
6227,202006,창신동,MID그린(8동),59.01,"28,000"
6228,202006,창신동,창신쌍용1,54.7,"52,500"
6229,202006,창신동,창신쌍용2,106.62,"75,000"
6230,202006,창신동,창신쌍용2,79.87,"57,800"
6231,202006,창신동,창신쌍용2,106.62,"76,000"
6232,202006,창신동,창신쌍용2,64.66,"51,900"
6233,202006,창신동,창신쌍용2,64.66,"53,000"
6234,202006,창신동,창신쌍용2,64.66,"51,000"
6235,202006,창신동,창신쌍용2,79.87,"58,000"
6236,202006,창신동,창신쌍용2,79.87,"56,000"
6237,202006,창신동,창신쌍용1,79.87,"61,800"
6238,202006,창신동,창신쌍용1,79.87,"63,800"
6239,202006,창신동,창신쌍용1,54.7,"54,800"
6240,202006,창신동,창신쌍용2,79.87,"55,000"
6241,202006,창신동,유성,59.94,"34,000"
6242,202006,창신동,일우,59.3,"34,500"
6243,202006,창신동,창신쌍용2,79.87,"63,000"
6244,202006,창신동,동대문,28.8,"40,000"
6245,202006,창신동,창신쌍용1,106.62,"77,000"
6246,202006,창신동,두산,84.9,"86,800"
6247,202006,창신동,창신쌍용1,54.7,"51,600"
6248,202006,창신동,창신쌍용2,64.66,"51,000"
6249,202006,창신동,두산,59.95,"65,000"
6250,202006,창신동,두산,84.9,"88,000"
6251,202006,창신동,창신쌍용2,115.53,"74,000"
6252,202006,창신동,동대문,28.8,"35,000"
6253,202006,창신동,창신쌍용2,79.87,"59,000"
6254,202006,창신동,브라운스톤창신,84.87,"69,000"
6255,202006,창신동,창신쌍용1,54.7,"55,000"
6256,202006,창신동,동대문,28.8,"40,000"
6257,202006,창신동,창신쌍용1,54.7,"58,000"
6258,202006,창신동,창신쌍용1,54.7,"56,900"
6259,202006,숭인동,종로센트레빌,59.92,"71,200"
6260,202006,숭인동,종로센트레빌,59.92,"71,500"
6261,202006,숭인동,종로중흥S클래스,19.466,"13,600"
6262,202006,숭인동,종로센트레빌,84.92,"82,000"
6263,202006,숭인동,종로청계힐스테이트,84.9478,"93,000"
6264,202006,숭인동,종로센트레빌,59.92,"72,000"
6265,202006,숭인동,숭인상가,80.85,"42,000"
6266,202006,숭인동,종로센트레빌,114.67,"94,000"
6267,202006,숭인동,삼전솔하임4차,15.09,"13,500"
6268,202006,숭인동,숭인한양LEEPS,12.78,"11,200"
6269,202006,숭인동,버넷하임1,17.96,"12,900"
6270,202006,숭인동,종로센트레빌,59.92,"74,900"
6271,202006,평동,경희궁자이(3단지),59.855,"141,500"
6272,202006,평동,경희궁자이(3단지),84.836,"170,000"
6273,202006,평동,경희궁자이(3단지),84.836,"169,000"
6274,202006,평동,경희궁자이(3단지),59.855,"137,000"
6275,202006,평동,경희궁자이(3단지),59.855,"140,000"
6276,202006,홍파동,경희궁자이(2단지),77.974,"149,500"
6277,202006,홍파동,경희궁자이(2단지),84.836,"174,000"
6278,202006,홍파동,경희궁자이(2단지),84.99,"160,000"
6279,202006,홍파동,경희궁자이(2단지),84.944,"160,500"
6280,202006,홍파동,경희궁자이(2단지),84.99,"166,000"
6281,202006,홍파동,경희궁자이(2단지),84.907,"163,500"
6282,202006,홍파동,경희궁자이(2단지),84.836,"165,000"
6283,202006,홍파동,경희궁자이(2단지),84.614,"172,000"
6284,202006,홍파동,경희궁자이(2단지),59.855,"142,000"
6285,202006,홍파동,경희궁자이(2단지),84.907,"162,500"
6286,202006,교북동,동아,59.98,"62,000"
6287,202006,구기동,마운틴뷰,76.66,"40,000"
6288,202006,평창동,롯데낙천대,110.53,"78,000"
6289,202006,평창동,롯데낙천대,110.53,"80,200"
6290,202006,평창동,롯데낙천대,133.34,"85,000"
6291,202006,평창동,엘리시아,200.19,"85,000"
6292,202006,평창동,엘리시아,200.19,"80,000"
6293,202006,평창동,밀레니엄,110.61,"72,700"
6294,202006,평창동,밀레니엄,108.18,"72,000"
6295,202006,무악동,무악다온채,84.82,"57,000"
6296,202006,무악동,현대,84.92,"100,450"
6297,202006,무악동,인왕산아이파크,59.993,"93,000"
6298,202006,무악동,인왕산아이파크,84.858,"110,500"
6299,202006,무악동,인왕산아이파크,114.931,"135,000"
6300,202006,무악동,현대,60.0,"77,970"
6301,202006,무악동,현대,84.92,"101,460"
6302,202006,무악동,인왕산아이파크,114.931,"139,000"
6303,202006,무악동,현대,114.9,"111,990"
6304,202006,무악동,현대,114.9,"109,900"
6305,202006,무악동,현대,114.9,"115,000"
6306,202006,무악동,현대,84.92,"100,990"
6307,202006,무악동,인왕산아이파크,84.858,"97,000"
6308,202006,무악동,인왕산아이파크,84.858,"120,000"
6309,202006,무악동,현대,60.0,"74,990"
6310,202006,무악동,현대,114.9,"110,900"
6311,202007,청운동,청운현대,84.51,"89,500"
6312,202007,사직동,광화문스페이스본(101동~105동),94.51,"130,000"
6313,202007,사직동,광화문스페이스본(101동~105동),159.01,"175,000"
6314,202007,사직동,광화문스페이스본(101동~105동),94.51,"116,000"
6315,202007,사직동,광화문스페이스본(101동~105동),121.37,"149,500"
6316,202007,내수동,경희궁의아침3단지,150.48,"161,000"
6317,202007,내수동,경희궁의아침3단지,149.0,"162,000"
6318,202007,내수동,경희궁의아침2단지,124.17,"148,500"
6319,202007,인의동,효성쥬얼리시티,106.81,"85,500"
6320,202007,인의동,효성쥬얼리시티,106.81,"81,000"
6321,202007,인의동,효성쥬얼리시티,84.98,"80,000"
6322,202007,인의동,효성쥬얼리시티,106.81,"84,500"
6323,202007,인의동,효성쥬얼리시티,84.7,"74,800"
6324,202007,연지동,아르젠종로,14.21,"18,000"
6325,202007,효제동,포레스트힐시티,18.274,"23,500"
6326,202007,연건동,이화에수풀,16.98,"21,500"
6327,202007,충신동,CS타워,22.17,"15,900"
6328,202007,혜화동,혜화훼미리,109.06,"70,000"
6329,202007,명륜2가,아남1,84.9,"95,000"
6330,202007,명륜2가,아남1,84.8,"88,500"
6331,202007,명륜2가,아남3,172.17,"149,900"
6332,202007,창신동,창신쌍용2,54.7,"54,500"
6333,202007,창신동,동대문맨션,89.55,"35,500"
6334,202007,창신동,창신쌍용2,79.87,"63,000"
6335,202007,창신동,두산,84.9,"91,500"
6336,202007,창신동,창신쌍용1,79.87,"66,000"
6337,202007,창신동,브라운스톤창신,84.67,"70,000"
6338,202007,창신동,창신쌍용2,115.53,"77,000"
6339,202007,창신동,브라운스톤창신,84.81,"69,000"
6340,202007,창신동,두산,59.95,"72,700"
6341,202007,창신동,그린,38.32,"29,800"
6342,202007,창신동,창신쌍용1,79.87,"69,000"
6343,202007,창신동,창신쌍용2,106.62,"74,500"
6344,202007,창신동,두산,59.95,"71,000"
6345,202007,창신동,창신쌍용2,64.66,"59,900"
6346,202007,창신동,창신쌍용2,106.62,"79,000"
6347,202007,창신동,창신이수,68.06,"66,900"
6348,202007,창신동,창신쌍용2,106.62,"75,500"
6349,202007,창신동,창신쌍용1,54.7,"55,000"
6350,202007,창신동,창신쌍용1,79.87,"71,500"
6351,202007,창신동,창신쌍용2,64.66,"59,000"
6352,202007,창신동,창신쌍용1,54.7,"64,800"
6353,202007,숭인동,종로센트레빌,84.92,"83,000"
6354,202007,숭인동,할리우드파크아파트,69.94,"51,000"
6355,202007,숭인동,숭인상가,80.85,"39,500"
6356,202007,숭인동,삼전솔하임2차,16.67,"11,600"
6357,202007,숭인동,종로센트레빌,84.92,"85,300"
6358,202007,숭인동,종로센트레빌,114.67,"98,000"
6359,202007,숭인동,종로센트레빌,114.67,"95,000"
6360,202007,숭인동,종로청계힐스테이트,114.7153,"98,500"
6361,202007,숭인동,종로센트레빌,84.92,"86,000"
6362,202007,숭인동,숭인한양LEEPS,12.78,"10,500"
6363,202007,숭인동,숭인한양LEEPS,12.78,"10,500"
6364,202007,숭인동,종로센트레빌,84.92,"89,000"
6365,202007,숭인동,종로청계힐스테이트,84.9478,"95,500"
6366,202007,숭인동,오성,56.96,"18,000"
6367,202007,숭인동,종로센트레빌,59.92,"82,000"
6368,202007,숭인동,롯데캐슬천지인,111.73,"97,500"
6369,202007,숭인동,종로청계힐스테이트,59.9426,"78,200"
6370,202007,숭인동,종로유케이201,12.09,"10,500"
6371,202007,숭인동,종로청계힐스테이트,84.9478,"95,000"
6372,202007,평동,경희궁자이(3단지),77.654,"160,000"
6373,202007,평동,경희궁자이(3단지),84.836,"165,500"
6374,202007,홍파동,경희궁자이(2단지),84.614,"169,000"
6375,202007,홍파동,경희궁자이(2단지),101.991,"200,000"
6376,202007,홍파동,경희궁자이(2단지),84.907,"160,000"
6377,202007,홍파동,경희궁자이(2단지),84.836,"173,000"
6378,202007,홍파동,경희궁자이(2단지),59.895,"143,000"
6379,202007,홍파동,경희궁자이(2단지),84.836,"169,000"
6380,202007,교북동,경희궁자이(4단지),37.2635,"87,000"
6381,202007,교북동,경희궁자이(4단지),37.2635,"85,000"
6382,202007,교북동,경희궁자이(4단지),45.879,"103,500"
6383,202007,행촌동,대성아파트,94.94,"43,500"
6384,202007,평창동,크래스빌,194.59,"100,000"
6385,202007,평창동,벽산블루밍평창힐스,150.83,"130,000"
6386,202007,평창동,벽산블루밍평창힐스,186.9,"87,000"
6387,202007,평창동,롯데낙천대,91.06,"69,000"
6388,202007,평창동,롯데낙천대,133.34,"86,500"
6389,202007,평창동,롯데낙천대,84.21,"74,800"
6390,202007,평창동,벽산블루밍평창힐스,207.28,"130,000"
6391,202007,평창동,갑을아파트,30.46,"17,000"
6392,202007,평창동,롯데캐슬로잔,215.052,"155,500"
6393,202007,신영동,대아파크빌,59.22,"39,500"
6394,202007,신영동,대아파크빌,84.84,"54,800"
6395,202007,신영동,대아파크빌,59.22,"38,500"
6396,202007,무악동,인왕산2차아이파크,84.4924,"106,500"
6397,202007,무악동,인왕산아이파크,84.858,"123,000"
6398,202007,무악동,현대,84.92,"99,490"
6399,202007,무악동,인왕산아이파크,84.858,"119,500"
6400,202007,무악동,인왕산아이파크,84.858,"116,000"
6401,202007,무악동,현대,114.9,"111,900"
6402,202007,무악동,현대,114.9,"117,990"
6403,202007,무악동,인왕산2차아이파크,112.5301,"123,000"
6404,202007,무악동,현대,114.9,"111,990"
6405,202007,무악동,인왕산2차아이파크,84.0284,"109,500"
6406,202007,무악동,현대,84.92,"99,490"
6407,202007,무악동,인왕산아이파크,84.858,"120,700"
6408,202007,무악동,인왕산아이파크,114.931,"128,000"
6409,202008,내수동,경희궁의아침3단지,123.13,"149,500"
6410,202008,익선동,현대뜨레비앙,36.08,"28,000"
6411,202008,익선동,현대뜨레비앙,28.1,"21,800"
6412,202008,익선동,현대뜨레비앙,45.5,"28,200"
6413,202008,인의동,효성쥬얼리시티,84.7,"74,000"
6414,202008,인의동,효성쥬얼리시티,98.39,"82,000"
6415,202008,인의동,효성쥬얼리시티,92.81,"84,500"
6416,202008,충신동,CS타워,21.94,"17,200"
6417,202008,명륜2가,아남1,84.9,"96,000"
6418,202008,명륜2가,아남1,84.9,"97,000"
6419,202008,명륜2가,아남1,84.9,"94,000"
6420,202008,명륜3가,한빛,59.73,"35,000"
6421,202008,창신동,창신이수,84.5,"74,800"
6422,202008,창신동,창신쌍용2,115.53,"80,000"
6423,202008,창신동,창신쌍용2,54.7,"58,500"
6424,202008,창신동,동대문,28.8,"42,000"
6425,202008,창신동,창신이수,120.84,"88,700"
6426,202008,창신동,창신쌍용2,64.66,"64,000"
6427,202008,창신동,창신쌍용2,115.53,"74,000"
6428,202008,창신동,동대문맨션,122.71,"44,800"
6429,202008,숭인동,종로청계힐스테이트,59.9426,"84,500"
6430,202008,숭인동,종로청계힐스테이트,114.7153,"105,000"
6431,202008,숭인동,종로센트레빌,59.92,"81,000"
6432,202008,숭인동,종로청계힐스테이트,59.9426,"79,500"
6433,202008,평동,경희궁자이(3단지),84.944,"172,000"
6434,202008,평동,경희궁자이(3단지),84.614,"170,000"
6435,202008,평동,경희궁자이(3단지),84.614,"174,500"
6436,202008,평동,경희궁자이(3단지),84.944,"177,500"
6437,202008,평동,경희궁자이(3단지),84.836,"180,000"
6438,202008,홍파동,경희궁자이(2단지),84.614,"175,000"
6439,202008,홍파동,경희궁자이(2단지),84.836,"174,500"
6440,202008,홍파동,경희궁자이(2단지),84.99,"162,500"
6441,202008,홍파동,경희궁자이(2단지),84.907,"165,000"
6442,202008,홍파동,경희궁자이(2단지),84.836,"175,000"
6443,202008,홍파동,경희궁자이(2단지),84.836,"178,500"
6444,202008,홍파동,경희궁자이(2단지),84.934,"160,000"
6445,202008,홍파동,경희궁자이(2단지),84.836,"170,000"
6446,202008,교북동,경희궁자이(4단지),45.879,"103,500"
6447,202008,교북동,동아,59.98,"68,250"
6448,202008,평창동,일성빌라트,59.82,"51,500"
6449,202008,평창동,롯데낙천대,87.27,"79,000"
6450,202008,평창동,갑을아파트,30.46,"18,000"
6451,202008,평창동,삼성,84.93,"59,000"
6452,202008,평창동,크래스빌,187.9,"90,000"
6453,202008,무악동,경희궁롯데캐슬,84.8792,"140,000"
6454,202008,무악동,인왕산아이파크,59.993,"97,000"
6455,202008,무악동,현대,84.92,"98,990"
6456,202008,무악동,인왕산아이파크,84.858,"121,500"
6457,202008,무악동,인왕산아이파크,84.858,"121,000"
6458,202009,사직동,광화문스페이스본(101동~105동),121.37,"142,000"
6459,202009,사직동,광화문스페이스본(106동),153.42,"167,000"
6460,202009,사직동,광화문스페이스본(101동~105동),108.55,"137,000"
6461,202009,내수동,경희궁의아침3단지,150.48,"165,000"
6462,202009,신문로2가,디팰리스,148.111,"321,000"
6463,202009,익선동,현대뜨레비앙,43.98,"29,800"
6464,202009,익선동,현대뜨레비앙,48.54,"32,700"
